line,x,y
51,453.01578,292.18658
51,466.65284,289.6612
51,475.74421,290.16628
51,482.3102,288.14597
51,489.38127,290.16628
51,508.57417,289.6612
51,542.91936,288.14597
51,553.52596,288.14597
51,559.0818,290.16628
51,567.66809,290.16628
51,578.77977,288.14597
51,621.71125,289.15613
50,-4.9995e-05,298.2475
50,16.629873,298.2475
50,24.711173,296.22719
50,35.317773,299.25765
50,42.893873,298.2475
50,54.510653,298.2475
50,63.096853,297.23735
50,68.147653,300.2678
50,92.896353,297.23735
50,99.462353,300.2678
50,103.50295,300.2678
50,107.03855,300.2678
50,111.07915,300.77288
50,120.67555,299.25765
50,122.19085,299.25765
50,127.74665,301.78303
50,137.84815,299.25765
50,147.94971,298.2475
50,152.4954,299.76273
50,156.03093,302.28811
50,170.17307,304.30841
50,178.75936,304.30841
50,183.30505,307.84395
50,188.86089,309.86425
50,206.53856,311.88456
50,213.10455,313.90486
50,215.62993,315.92517
50,229.77207,319.96578
50,251.49035,312.38963
50,259.57157,308.8541
50,268.15786,309.35918
50,277.24924,314.91502
50,294.42183,315.92517
50,322.7061,316.93532
50,331.79747,311.37948
50,338.36347,307.84395
50,349.47514,303.29826
50,355.53606,303.29826
50,366.14266,312.89471
50,371.19342,312.89471
50,385.84064,315.42009
50,399.98277,315.42009
50,419.68075,307.33887
50,429.78227,302.79319
50,437.86349,302.28811
50,442.40918,300.77288
50,454.53101,303.80334
50,459.0767,302.28811
50,469.17822,302.28811
50,478.26959,299.25765
50,500.49295,298.2475
50,521.20108,298.2475
50,523.22138,296.73227
50,530.29245,300.77288
50,541.40413,298.75258
50,543.92951,297.23735
50,549.99042,299.25765
50,570.19348,298.75258
50,576.75947,297.23735
50,581.81023,300.77288
50,588.37622,300.2678
50,593.42698,298.75258
50,620.7011,298.75258
49,-4.9995e-05,308.8541
49,16.124873,306.32872
49,23.700973,308.34902
49,29.256773,306.32872
49,33.297373,308.8541
49,73.703453,306.8338
49,102.99795,308.34902
49,114.61465,307.84395
49,118.65525,311.88456
49,145.92941,313.90486
49,149.46494,313.39979
49,155.02078,312.38963
49,172.19337,317.94547
49,182.79997,324.00639
49,193.40658,330.57238
49,203.00302,339.15868
49,207.04363,345.72467
49,214.1147,358.85665
49,224.21623,374.00894
49,230.27714,383.60539
49,238.35836,385.12062
49,245.93451,382.09016
49,253.00558,373.50386
49,261.0868,363.90741
49,276.23908,346.22975
49,295.43198,337.64344
49,309.06905,339.15868
49,322.20103,340.6739
49,338.86855,333.60284
49,355.03098,330.06731
49,374.22388,330.06731
49,388.87109,334.10792
49,397.45739,336.12822
49,406.04369,335.11807
49,411.09445,329.56223
49,417.66044,331.58253
49,444.93456,319.4607
49,459.58177,313.39979
49,468.67314,312.38964
49,480.2899,307.84395
49,510.59447,308.34903
49,516.15031,307.33888
49,524.23154,309.35918
49,558.07164,309.86425
49,620.7011,308.8541
48,1.01015,317.4404
48,30.266973,315.92517
48,60.571553,317.4404
48,70.167953,319.4607
48,75.723853,317.4404
48,101.48265,316.93532
48,115.62485,316.43025
48,124.21115,319.4607
48,132.79745,319.4607
48,137.84815,321.48101
48,145.42435,320.47086
48,148.95986,319.96578
48,161.58677,324.51147
48,175.22383,325.01654
48,186.33551,330.0673
48,194.41673,336.6333
48,196.94211,345.21959
48,203.5081,346.73482
48,222.701,339.15868
48,234.82283,335.11807
48,246.43958,340.67391
48,253.00558,347.2399
48,260.58172,350.77543
48,271.18832,350.77543
48,305.53351,333.60284
48,326.74671,323.50131
48,349.47514,319.96578
48,369.17312,319.4607
48,384.83048,321.98608
48,397.96247,328.047
48,432.30765,324.51147
48,444.93456,322.99624
48,461.60208,323.50131
48,476.24929,319.4607
48,506.55386,318.45055
48,620.19603,318.45055
47,-4.9995e-05,326.02669
47,17.134973,329.05715
47,39.358373,328.55208
47,61.076553,327.54192
47,69.662853,331.07746
47,79.764453,328.55208
47,121.18065,328.55208
47,133.80755,327.03685
47,153.50555,331.58253
47,169.16291,333.60284
47,179.26444,333.60284
47,187.34566,338.6536
47,192.9015,338.6536
47,208.55886,337.13837
47,228.25684,345.21959
47,237.85329,352.79574
47,244.92436,352.79574
47,271.18832,351.78558
47,281.79492,357.34142
47,287.35076,361.88711
47,296.94721,362.89726
47,305.53351,361.88711
47,314.1198,356.33127
47,324.72641,357.34142
47,338.36347,366.4328
47,348.97007,368.4531
47,353.51575,374.51402
47,358.56652,378.04955
47,364.12236,377.0394
47,370.68835,367.44295
47,387.35586,357.8465
47,404.02338,346.73482
47,416.65029,335.62314
47,434.32796,331.58253
47,445.94471,332.08761
47,455.03608,332.08761
47,463.11731,329.05715
47,479.78482,329.56223
47,489.38127,328.55208
47,494.93711,331.58253
47,499.4828,327.54192
47,505.54371,331.07746
47,509.58432,331.07746
47,534.83814,327.03685
47,538.37367,326.53177
47,544.93966,329.05715
47,581.81023,326.53177
47,583.83053,326.53177
47,587.36607,329.56223
47,602.51836,329.05715
47,608.0742,326.02669
47,612.61988,328.047
47,621.71125,329.05715
46,0.50505,337.64345
46,20.165473,338.6536
46,31.782173,335.11807
46,45.419253,338.6536
46,86.330453,337.64345
46,115.11975,336.6333
46,127.24155,337.64345
46,131.28215,337.64345
46,140.87865,341.68406
46,157.04108,343.70436
46,164.11215,344.20944
46,178.25429,344.20944
46,181.78982,344.20944
46,188.35581,350.27036
46,193.91165,351.78558
46,205.52841,360.87696
46,210.57917,365.42264
46,215.12486,368.4531
46,226.23653,378.55463
46,252.5005,383.60539
46,264.11725,383.60539
46,297.95736,365.42264
46,315.12996,358.85665
46,328.76702,359.8668
46,358.06144,356.83635
46,370.18327,356.83635
46,399.47769,350.77543
46,425.74166,345.21959
46,444.93456,344.20944
46,464.63253,341.17898
46,482.3102,338.6536
46,492.41173,339.66375
46,506.55386,339.66375
46,519.68585,336.6333
46,530.29245,337.64345
46,535.84829,336.12822
46,556.55642,338.6536
46,569.18332,338.14852
46,572.71886,337.13837
46,581.81023,339.15868
46,621.71125,338.14852
46,621.71125,338.14852
46,620.7011,338.6536
45,0.50505,347.2399
45,17.640073,347.2399
45,30.266973,346.73482
45,46.429353,347.2399
45,64.107053,347.74497
45,88.855753,347.2399
45,93.401453,348.75513
45,106.53345,347.2399
45,134.31265,351.28051
45,147.44463,353.80589
45,157.54616,353.30081
45,168.65784,358.85665
45,177.24413,359.36173
45,182.79997,364.41249
45,188.35581,364.41249
45,197.44719,368.95818
45,203.5081,375.01909
45,215.62993,401.78814
45,221.69085,418.45565
45,222.701,433.60794
45,229.77207,456.84145
45,233.3076,460.88206
45,236.84313,477.54958
45,241.38882,473.50897
45,251.99542,438.6587
45,258.56141,411.88966
45,267.14771,395.22214
45,274.21878,385.12062
45,307.55381,364.41249
45,316.64519,365.92772
45,339.37362,354.81604
45,347.95992,353.30081
45,367.65789,353.30081
45,377.75942,366.93787
45,392.9117,377.54447
45,398.97262,377.54447
45,413.61983,367.94802
45,423.21628,365.42264
45,433.31781,359.36173
45,446.44979,356.33127
45,453.01578,353.80589
45,463.62238,352.29066
45,471.7036,352.29066
45,476.24929,349.2602
45,480.79497,351.28051
45,493.92696,347.74497
45,595.44729,347.74497
45,599.99298,349.2602
45,604.53866,347.2399
45,610.0945,348.25005
45,615.65034,346.73482
45,620.19603,348.25005
44,-0.50515,357.8465
44,26.226373,357.8465
44,43.903973,357.8465
44,51.480153,355.82619
44,55.520753,355.82619
44,61.076553,355.82619
44,70.167953,358.35158
44,89.865953,357.8465
44,100.97765,356.33127
44,111.58425,356.33127
44,120.17055,356.83635
44,125.72635,359.8668
44,137.34315,359.8668
44,145.42435,361.38203
44,151.99032,361.88711
44,159.06139,361.38203
44,163.102,363.40234
44,170.67814,363.90741
44,178.25429,368.4531
44,188.86089,373.50386
44,198.96241,390.67646
44,207.04363,406.33382
44,213.10455,416.94042
44,218.66039,424.01149
44,230.78222,429.56733
44,243.9142,416.94042
44,253.00558,402.29321
44,266.64264,394.21199
44,282.80508,385.12062
44,291.89645,384.61554
44,301.99797,390.17138
44,310.58427,385.12062
44,322.20103,375.52417
44,334.82793,369.96833
44,344.42438,368.4531
44,365.13251,368.4531
44,376.24419,375.01909
44,384.32541,375.01909
44,399.47769,380.57493
44,409.07414,381.58508
44,419.68075,376.02925
44,432.30765,367.44295
44,447.45994,361.88711
44,466.65284,360.37188
44,479.78482,359.36173
44,486.85589,357.34142
44,510.0894,356.33127
44,513.11986,357.8465
44,519.18077,357.8465
44,521.70615,356.83635
44,528.77722,356.83635
44,534.83814,356.33127
44,545.94981,356.33127
44,547.97012,357.8465
44,554.03103,355.82619
44,566.15286,356.83635
44,573.72901,356.83635
44,575.74931,356.83635
44,581.30515,358.85665
44,586.35592,357.8465
44,596.96252,356.83635
44,601.00313,359.36173
44,604.53866,356.83635
44,613.12496,356.83635
44,621.20618,355.82619
43,0.50505,368.4531
43,18.650173,366.93787
43,26.226373,366.93787
43,33.297373,366.4328
43,42.388773,368.95818
43,59.561353,366.4328
43,65.622253,364.41249
43,68.652753,367.44295
43,86.330453,366.4328
43,96.937053,366.4328
43,110.06895,365.42264
43,112.08925,365.42264
43,117.64515,368.95818
43,124.21115,368.4531
43,130.27205,369.46325
43,134.81775,369.46325
43,137.84815,368.4531
43,141.88875,370.47341
43,148.95986,367.94802
43,160.07154,370.97848
43,174.21368,370.97848
43,184.3152,372.49371
43,187.34566,376.53432
43,198.45734,392.19169
43,217.65024,405.32367
43,228.25684,407.84905
43,241.8939,405.32367
43,256.03603,406.33382
43,263.61218,408.8592
43,274.72386,411.38458
43,290.8863,407.34397
43,303.5132,399.26275
43,313.61473,396.2323
43,317.65534,395.72722
43,323.71625,393.70691
43,339.37362,395.72722
43,346.44469,400.27291
43,350.99037,407.34397
43,359.57667,408.35413
43,373.7188,408.35413
43,382.3051,405.32367
43,387.35586,399.76783
43,395.94216,390.67646
43,399.47769,388.15108
43,408.06399,382.59524
43,424.22643,372.49371
43,435.33811,371.98864
43,445.94471,369.96833
43,457.05639,369.96833
43,462.10715,369.96833
43,471.19853,369.46325
43,477.76452,367.94802
43,489.38127,367.94802
43,507.56402,367.94802
43,517.16047,365.42264
43,525.24169,365.92772
43,530.29245,367.94802
43,534.83814,366.4328
43,545.94981,366.4328
43,555.54626,366.93787
43,558.07164,369.46325
43,565.64779,365.92772
43,570.19348,367.44295
43,579.28485,367.94802
43,621.20618,367.94802
42,0.50505,377.54447
42,45.419253,375.01909
42,68.147653,376.02925
42,90.876053,377.0394
42,105.52335,377.0394
42,109.56395,378.55463
42,117.64515,377.54447
42,123.20095,378.04955
42,126.23145,378.04955
42,131.78725,376.53432
42,140.87865,380.06986
42,146.43448,381.08001
42,156.53601,381.08001
42,172.69845,382.59524
42,178.25429,384.61554
42,186.84058,386.63585
42,192.9015,392.19169
42,200.98272,400.27291
42,210.57917,410.87951
42,230.78222,429.06225
42,242.39897,440.17393
42,252.5005,441.68916
42,263.61218,437.14347
42,274.72386,432.09271
42,286.84569,418.45565
42,300.48275,411.38458
42,308.56397,403.80844
42,318.16041,404.81859
42,323.71625,402.29321
42,336.34316,402.29321
42,345.43453,400.27291
42,378.26449,394.21199
42,392.40663,388.65615
42,408.06399,385.12062
42,431.2975,383.10031
42,454.02593,380.06986
42,466.14776,377.0394
42,481.30005,378.04955
42,621.71125,376.53432
41,-1.01015,384.61554
41,9.0537728,384.61554
41,19.155273,387.14092
41,27.741573,386.13077
41,41.378673,386.13077
41,53.500453,385.12062
41,66.632453,385.12062
41,81.784753,385.12062
41,97.442053,387.14092
41,102.49285,387.14092
41,111.58425,385.62569
41,118.15025,388.15108
41,130.27205,386.63585
41,138.35325,389.16123
41,146.93956,387.646
41,155.02078,391.18153
41,166.63753,391.68661
41,182.2949,398.75768
41,192.9015,405.32367
41,202.49795,406.33382
41,202.49795,406.33382
41,215.12486,412.39474
41,249.47004,417.95058
41,272.70355,417.95058
41,285.83553,421.48611
41,298.46244,424.51657
41,309.57412,413.90997
41,325.73656,407.34397
41,354.52591,400.27291
41,372.70865,400.77798
41,389.88125,400.77798
41,406.04369,398.75768
41,431.80258,392.19169
41,439.8838,392.19169
41,459.58177,387.646
41,466.65284,388.65615
41,473.72391,387.14092
41,480.79497,389.16123
41,488.37112,388.65615
41,491.90665,386.13077
41,502.00818,388.15108
41,510.0894,388.15108
41,513.62493,384.61554
41,525.24169,387.14092
41,537.86859,387.14092
41,548.98027,386.13077
41,554.03103,385.12062
41,559.0818,385.12062
41,564.63764,386.63585
41,571.7087,385.12062
41,584.33561,385.12062
41,588.8813,385.12062
41,592.41683,387.14092
41,597.97267,385.62569
41,604.03359,386.13077
41,609.58942,386.63585
41,611.60973,386.63585
41,616.66049,385.12062
41,620.7011,385.12062
40,-0.50515,396.73737
40,16.629873,396.2323
40,26.226373,395.72722
40,41.378673,395.72722
40,51.480153,396.2323
40,52.490253,396.2323
40,56.025853,395.22214
40,65.117253,397.74753
40,71.683153,396.2323
40,77.744153,396.2323
40,82.794853,397.74753
40,87.845653,394.71707
40,88.350753,394.71707
40,91.381153,396.73737
40,97.442053,398.2526
40,100.47255,400.27291
40,108.55375,399.26275
40,115.62485,397.74753
40,121.68575,396.73737
40,127.24155,396.73737
40,134.81775,397.74753
40,139.86845,396.2323
40,147.94971,396.73737
40,154.01063,398.2526
40,158.55631,398.75768
40,174.21368,402.29321
40,181.78982,402.29321
40,185.32536,404.31352
40,199.97257,411.88966
40,206.53856,417.95058
40,215.62993,423.00134
40,215.62993,423.00134
40,225.73146,427.04195
40,270.17817,416.43535
40,274.21878,410.37443
40,288.86599,407.34397
40,305.02843,411.88966
40,315.63503,413.40489
40,321.19087,413.40489
40,333.3127,413.40489
40,340.88885,412.89981
40,351.49545,411.38458
40,356.04114,411.38458
40,364.12236,411.38458
40,374.22388,414.41504
40,381.80003,412.89981
40,387.86094,411.88966
40,391.39647,413.90997
40,395.94216,411.38458
40,399.47769,410.37443
40,404.02338,413.40489
40,408.56907,412.89981
40,413.11475,407.34397
40,422.20613,403.80844
40,430.28735,400.77798
40,440.38887,400.77798
40,449.48025,398.2526
40,458.57162,397.74753
40,465.13761,397.74753
40,467.15792,398.75768
40,473.21883,397.24245
40,492.91681,397.24245
40,517.16047,397.24245
40,529.2823,395.22214
40,534.83814,396.73737
40,545.94981,397.24245
40,554.03103,395.22214
40,561.1021,395.72722
40,567.16302,399.26275
40,589.38637,396.73737
40,608.0742,396.73737
40,621.71125,397.24245
39,1.01015,404.81859
39,28.751773,404.81859
39,49.459853,404.81859
39,62.086753,405.82875
39,81.784753,404.81859
39,92.896353,407.84905
39,101.48265,407.84905
39,112.08925,409.36428
39,123.20095,410.87951
39,134.81775,410.87951
39,138.85835,409.86936
39,142.89895,412.39474
39,151.99032,409.86936
39,159.56647,409.36428
39,162.09185,411.88966
39,168.15276,411.88966
39,178.25429,411.88966
39,184.82028,412.39474
39,192.39642,418.45565
39,201.99287,424.01149
39,210.57917,428.55718
39,216.13501,430.57748
39,223.20608,434.11302
39,235.83298,431.58764
39,249.97512,428.0521
39,255.02588,429.06225
39,262.60202,433.60794
39,270.17817,436.13332
39,273.20863,438.15363
39,279.77462,441.68916
39,290.8863,442.69931
39,295.93706,440.17393
39,303.5132,433.60794
39,315.63503,430.57748
39,327.25179,426.53687
39,336.34316,423.00134
39,341.899,423.00134
39,351.49545,425.02164
39,359.07159,431.08256
39,366.14266,433.60794
39,371.19342,436.13332
39,377.25434,436.13332
39,383.82033,441.68916
39,388.87109,445.72977
39,397.45739,440.17393
39,409.07414,427.54703
39,420.6909,419.97088
39,428.77212,414.41504
39,438.87364,412.89981
39,449.98532,410.87951
39,455.54116,410.37443
39,462.10715,406.8389
39,468.67314,406.8389
39,476.24929,406.8389
39,490.39142,406.8389
39,498.97772,408.8592
39,504.02848,406.8389
39,526.75692,406.33382
39,555.54626,406.8389
39,561.60718,406.8389
39,565.14271,404.81859
39,569.6884,406.8389
39,573.72901,405.82875
39,579.78992,406.8389
39,590.9016,407.84905
39,605.04374,406.33382
39,621.71125,406.33382
39,621.71125,406.33382
39,621.71125,406.33382
38,-4.9995e-05,414.92012
38,11.579173,414.41504
38,15.619773,414.41504
38,21.680673,415.93027
38,31.782173,414.41504
38,38.853273,414.41504
38,40.873573,415.93027
38,46.934453,412.39474
38,50.975053,416.94042
38,56.025853,415.93027
38,62.591853,415.42519
38,72.188253,415.93027
38,80.774553,416.43535
38,93.401453,413.40489
38,108.04865,414.92012
38,120.67555,414.92012
38,134.31265,414.92012
38,139.36345,417.4455
38,147.44463,416.43535
38,157.04108,417.4455
38,160.57662,418.96073
38,170.17307,418.96073
38,176.23398,418.96073
38,183.81013,421.48611
38,189.36597,421.48611
38,218.15531,434.11302
38,237.34821,443.70947
38,248.45989,452.80084
38,254.01573,459.87191
38,261.59187,474.01404
38,268.66294,482.60034
38,274.72386,484.11557
38,279.26954,482.09526
38,288.36091,466.4379
38,296.94721,452.80084
38,303.00813,444.21454
38,312.0995,439.66886
38,317.65534,439.66886
38,322.20103,436.6384
38,335.83808,429.56733
38,343.9193,430.57748
38,354.52591,430.57748
38,373.7188,430.57748
38,405.53861,424.01149
38,415.64014,419.4658
38,428.77212,419.4658
38,439.8838,417.4455
38,447.96502,417.4455
38,453.01578,418.96073
38,467.15792,416.43535
38,488.8762,415.42519
38,504.02848,415.42519
38,528.27214,415.42519
38,549.99042,414.92012
38,569.18332,414.92012
38,583.83053,414.92012
38,587.87114,415.42519
38,590.9016,414.41504
38,597.97267,415.42519
38,606.55897,415.42519
38,616.66049,416.94042
38,621.71125,415.42519
37,-4.9995e-05,425.02164
37,18.145173,425.02164
37,33.297373,426.53687
37,54.005553,424.51657
37,78.249153,423.50641
37,90.371053,423.50641
37,97.442053,428.0521
37,106.02835,426.53687
37,113.09945,426.53687
37,117.64515,428.55718
37,121.68575,428.55718
37,127.24155,426.0318
37,133.80755,430.07241
37,139.36345,428.0521
37,146.43448,430.57748
37,152.4954,429.06225
37,168.65784,430.57748
37,176.23398,430.57748
37,181.78982,435.62825
37,192.39642,439.66886
37,196.43703,446.23485
37,203.00302,453.81099
37,207.54871,453.81099
37,214.1147,453.81099
37,216.64008,453.81099
37,222.19592,454.82114
37,230.27714,458.35668
37,235.32791,458.86175
37,247.95481,455.32622
37,261.0868,448.76023
37,286.34061,450.78053
37,302.50305,452.80084
37,312.60458,447.75008
37,317.15026,447.75008
37,326.24164,447.75008
37,337.35331,442.69931
37,351.49545,437.14347
37,359.57667,439.16378
37,365.13251,440.17393
37,369.17312,440.17393
37,372.70865,442.69931
37,382.81018,444.21454
37,398.46754,445.72977
37,412.60968,444.21454
37,421.70105,441.68916
37,436.85334,434.61809
37,444.42948,432.59779
37,455.54116,428.0521
37,461.60208,428.0521
37,468.16807,428.0521
37,478.26959,426.53687
37,482.81528,428.55718
37,485.84574,426.53687
37,492.41173,426.53687
37,494.93711,426.53687
37,498.97772,427.54703
37,506.55386,424.51657
37,512.1097,427.04195
37,515.64524,425.52672
37,524.23153,424.51657
37,543.42443,424.51657
37,549.99042,426.0318
37,554.53611,424.51657
37,561.1021,424.51657
37,563.12241,426.0318
37,570.19348,423.50641
37,574.73916,426.53687
37,620.7011,426.0318
36,-4.9995e-05,432.59779
36,17.640073,434.11302
36,35.317773,434.11302
36,50.975053,435.62825
36,57.541053,432.59779
36,69.662853,435.62825
36,83.805053,433.60794
36,94.916753,436.13332
36,112.59435,436.13332
36,116.12995,433.10286
36,123.20095,435.12317
36,127.74665,435.12317
36,142.89895,437.14347
36,152.4954,438.6587
36,160.07154,438.6587
36,173.7086,440.17393
36,185.83043,444.71962
36,194.41673,451.28561
36,196.94211,455.8313
36,206.53856,461.89221
36,210.57917,466.4379
36,213.60963,471.99374
36,218.15531,471.99374
36,221.69085,466.4379
36,226.74161,465.42775
36,230.78222,468.96328
36,233.81268,471.48866
36,237.34821,474.01404
36,241.8939,475.52927
36,247.44974,474.01404
36,254.01573,468.4582
36,260.07664,472.49881
36,263.1071,473.00389
36,282.3,468.96328
36,296.44214,451.79069
36,307.55381,449.77038
36,332.80763,446.23485
36,350.99037,446.73992
36,360.08175,450.27546
36,368.66804,454.82114
36,375.23403,454.82114
36,386.34571,459.87191
36,394.42693,464.92267
36,405.53861,465.42775
36,411.59953,465.93282
36,416.14521,464.41759
36,421.19597,456.84145
36,439.37872,447.75008
36,460.59192,438.6587
36,469.6833,438.6587
36,477.76452,438.15363
36,482.3102,437.14347
36,487.86604,437.64855
36,495.44219,436.13332
36,507.56402,434.61809
36,525.74676,434.61809
36,544.93966,434.61809
36,570.69855,434.61809
36,580.295,434.11302
36,585.85084,432.59779
36,592.41683,436.6384
36,604.53866,434.61809
36,621.71125,434.61809
35,0.50505,443.20439
35,9.5588728,443.20439
35,18.650173,443.70947
35,28.246673,441.18408
35,29.761873,441.18408
35,32.287273,441.68916
35,34.812673,442.19424
35,38.853273,442.69931
35,41.883673,442.69931
35,48.449653,444.71962
35,65.117253,445.22469
35,71.178153,445.22469
35,78.754253,447.75008
35,85.825353,444.21454
35,94.411653,443.70947
35,107.54365,443.70947
35,119.16035,443.70947
35,134.81775,441.68916
35,143.40405,447.245
35,154.01063,449.2653
35,165.1223,449.2653
35,178.25429,451.79069
35,188.35581,456.84145
35,202.49795,464.41759
35,210.07409,470.98358
35,218.15531,471.48866
35,225.73146,471.48866
35,238.35836,470.98358
35,248.45989,469.46836
35,261.0868,476.53942
35,267.14771,480.07496
35,270.17817,487.14603
35,273.20863,495.73232
35,278.25939,501.79324
35,283.31015,501.79324
35,290.38122,493.71202
35,296.44214,490.68156
35,302.50305,482.60034
35,307.04874,475.02419
35,310.58427,474.01404
35,313.10965,474.01404
35,322.7061,469.46836
35,332.80763,466.4379
35,337.85839,464.41759
35,347.45484,464.41759
35,357.05129,468.4582
35,360.58682,468.4582
35,370.18327,468.4582
35,375.23403,467.44805
35,381.29495,467.44805
35,386.34571,470.47851
35,394.93201,466.94297
35,404.02338,460.37698
35,420.6909,449.2653
35,433.82288,449.2653
35,442.40918,449.2653
35,446.95486,449.77038
35,454.53101,450.27546
35,461.60208,448.25515
35,480.2899,445.22469
35,486.35081,447.245
35,498.97772,446.23485
35,506.04879,446.23485
35,514.13001,443.20439
35,520.19092,447.245
35,532.31275,444.71962
35,559.58687,444.21454
35,571.7087,444.21454
35,577.26454,445.72977
35,586.35592,445.72977
35,621.20618,445.22469
34,0.50505,454.31607
34,18.650173,454.31607
34,25.216173,453.30592
34,29.256773,456.33637
34,46.934453,454.82114
34,59.561353,453.30592
34,74.713653,453.30592
34,80.269453,455.32622
34,86.835453,455.32622
34,89.865953,452.80084
34,95.421753,455.8313
34,101.98775,454.82114
34,109.56395,455.32622
34,118.15025,455.32622
34,125.22125,454.31607
34,130.77715,455.8313
34,138.85835,455.8313
34,146.93956,457.34653
34,151.99032,454.31607
34,162.59692,457.34653
34,172.19337,459.87191
34,178.25429,459.87191
34,189.87104,464.92267
34,192.9015,465.93282
34,198.96241,466.4379
34,199.97257,466.4379
34,218.66039,473.50897
34,227.75176,479.0648
34,245.93451,494.72217
34,251.99542,500.27801
34,260.58172,506.844
34,267.65279,506.844
34,277.24924,502.80339
34,287.35076,492.19679
34,297.45229,481.08511
34,308.56397,481.08511
34,314.62488,479.0648
34,322.7061,478.55973
34,327.75686,474.51912
34,332.80763,471.48866
34,337.35331,474.01404
34,342.40408,474.51912
34,346.94976,476.03435
34,349.98022,473.50897
34,359.07159,470.98358
34,365.63758,469.97343
34,376.24419,469.97343
34,396.44724,469.97343
34,395.43708,465.42775
34,407.05384,464.41759
34,422.7112,459.87191
34,439.37872,456.33637
34,445.94471,456.33637
34,452.00563,455.32622
34,458.57162,457.34653
34,466.65284,454.31607
34,472.71375,456.84145
34,479.78482,454.82114
34,538.37367,454.82114
34,541.9092,454.31607
34,554.03103,454.31607
34,621.20618,455.32622
33,-0.50515,460.88206
33,25.216173,463.40744
33,47.439553,463.91252
33,81.279653,463.40744
33,98.957353,465.93282
33,106.53345,465.93282
33,116.12995,462.90236
33,128.25175,466.94297
33,133.80755,466.94297
33,136.33295,466.94297
33,142.89895,468.96328
33,148.45479,468.96328
33,157.04108,469.46836
33,169.16291,471.99374
33,177.74921,478.05465
33,187.85074,488.66125
33,192.9015,494.21709
33,204.51825,494.21709
33,211.58932,501.28816
33,223.20608,501.28816
33,233.3076,501.28816
33,245.42943,506.33892
33,254.01573,503.81354
33,278.25939,499.26786
33,296.94721,495.22725
33,309.06904,494.21709
33,322.20103,488.66125
33,329.77717,488.15618
33,336.34316,490.17648
33,338.36347,488.66125
33,343.9193,490.17648
33,353.51575,484.62064
33,366.14266,484.11557
33,375.23403,482.60034
33,384.83048,486.13587
33,392.40663,488.66125
33,400.48785,486.64095
33,405.03353,482.09526
33,414.62998,482.09526
33,423.21628,476.03435
33,435.84319,476.53942
33,449.48025,467.95313
33,455.54116,470.47851
33,466.65284,467.44805
33,474.73406,467.44805
33,479.78482,464.41759
33,514.63509,464.92267
33,521.20108,462.90236
33,536.35336,465.42775
33,622.21633,464.41759
32,0.50505,471.48866
32,20.165473,473.00389
32,34.812673,473.00389
32,57.035953,473.50897
32,74.713653,473.50897
32,90.371053,473.50897
32,100.47255,473.00389
32,108.04865,475.52927
32,117.14005,474.51912
32,122.69585,476.03435
32,131.78725,476.03435
32,138.35325,476.03435
32,144.41415,477.0445
32,149.97002,477.0445
32,157.54616,477.0445
32,163.102,478.55973
32,171.18322,481.59019
32,175.72891,487.14603
32,182.2949,495.73232
32,185.83043,502.80339
32,191.38627,508.86431
32,196.94211,516.94553
32,199.97257,525.53182
32,202.49795,533.10797
32,208.05379,539.67396
32,209.56902,544.21964
32,217.14516,534.6232
32,226.23653,519.47091
32,233.3076,514.92522
32,238.35836,509.87446
32,247.95481,511.89476
32,254.5208,514.92522
32,260.07664,511.89476
32,264.62233,511.89476
32,270.68325,514.92522
32,273.7137,518.46075
32,280.27969,524.01659
32,284.82538,525.02675
32,290.38122,524.01659
32,294.42183,521.99629
32,304.52336,523.51152
32,311.08935,519.47091
32,316.64519,509.87446
32,326.74671,503.30847
32,333.3127,502.80339
32,340.88885,499.26786
32,344.42438,497.75263
32,348.46499,494.21709
32,355.03098,497.75263
32,364.62743,495.22725
32,377.75942,506.33892
32,382.3051,507.34908
32,386.85079,511.38969
32,391.90155,517.4506
32,397.96247,512.90492
32,402.50815,509.87446
32,414.62998,497.75263
32,424.22643,489.67141
32,430.79242,485.12572
32,441.39903,483.61049
32,445.43964,482.60034
32,452.00563,479.0648
32,461.097,476.53942
32,470.69345,478.05465
32,478.77467,474.01404
32,487.86604,474.01404
32,551.50565,475.02419
32,557.56657,471.99374
32,562.11225,475.52927
32,580.295,475.02419
32,584.33561,471.99374
32,591.91175,475.52927
32,600.49805,473.50897
32,607.06404,473.50897
32,614.13511,473.50897
32,622.21633,475.02419
31,-4.9995e-05,481.08511
31,17.134973,482.60034
31,24.206073,484.11557
31,34.812673,481.59019
31,51.480153,483.10542
31,77.744153,482.09526
31,108.55375,482.60034
31,129.76695,483.61049
31,138.85835,485.12572
31,148.95986,485.12572
31,164.61723,488.66125
31,176.73906,490.68156
31,190.37612,490.17648
31,202.49795,498.2577
31,223.71115,504.82369
31,241.8939,509.36938
31,260.07664,514.42014
31,268.66294,518.96583
31,278.76447,524.01659
31,301.4929,517.95568
31,314.62488,509.87446
31,325.23148,510.88461
31,336.34316,512.39984
31,346.44469,517.95568
31,354.52591,522.50136
31,359.57667,526.0369
31,364.12236,523.00644
31,374.22388,520.98614
31,379.77972,523.51152
31,382.3051,528.56228
31,390.8914,529.57243
31,394.42693,527.55213
31,396.95231,521.99629
31,404.02338,509.87446
31,406.54876,500.27801
31,416.65029,494.21709
31,421.19597,494.21709
31,427.76197,490.68156
31,433.82288,489.16633
